33.9720035391,-117.327640334
33.9720035262,-117.327640282
33.9720035132,-117.32764023
33.9720035002,-117.327640179
33.9720034872,-117.327640127
33.9720034742,-117.327640075
33.9720034612,-117.327640023
33.9720034482,-117.327639972
33.9720034352,-117.32763992
33.9720034222,-117.327639868
33.9720034092,-117.327639816
33.9720033963,-117.327639764
33.9720033833,-117.327639713
33.9720033703,-117.327639661
33.9720033665,-117.327639555
33.9720033652,-117.327639433
33.972003364,-117.327639312
33.9720033627,-117.32763919
33.9720033615,-117.327639069
33.9720033602,-117.327638947
33.972003359,-117.327638826
33.9720033577,-117.327638704
33.9720033565,-117.327638583
33.9720033552,-117.327638462
33.972003354,-117.32763834
33.9720033528,-117.327638219
33.9720033515,-117.327638097
33.9720033503,-117.327637976
33.972003349,-117.327637854
33.9720033478,-117.327637733
33.9720033465,-117.327637611
33.9720033453,-117.32763749
33.972003344,-117.327637369
33.9720033428,-117.327637247
33.9720033415,-117.327637126
33.9720033403,-117.327637004
33.972003339,-117.327636883
33.9720033378,-117.327636761
33.9720033365,-117.32763664
33.9720033353,-117.327636518
33.9720033341,-117.327636397
33.9720033328,-117.327636276
33.9720033316,-117.327636154
33.9720033303,-117.327636033
33.97200333,-117.327635849
33.97200333,-117.327635643
33.97200333,-117.327635438
33.97200333,-117.327635233
33.97200333,-117.327635028
33.97200333,-117.327634822
33.97200333,-117.327634617
33.97200333,-117.327634412
33.97200333,-117.327634207
33.97200333,-117.327634001
33.97200333,-117.327633796
33.97200333,-117.327633591
33.97200333,-117.327633385
33.97200333,-117.32763318
33.97200333,-117.327632975
33.97200333,-117.32763277
33.97200333,-117.327632564
33.97200333,-117.327632359
33.97200333,-117.327632154
33.97200333,-117.327631949
33.97200333,-117.327631743
33.97200333,-117.327631538
33.97200333,-117.327631333
33.97200333,-117.327631128
33.97200333,-117.327630922
33.97200333,-117.327630717
33.97200333,-117.327630512
33.97200333,-117.327630307
33.97200333,-117.327630101
33.97200333,-117.327629896
33.97200333,-117.327629642
33.97200333,-117.327629369
33.97200333,-117.327629095
33.97200333,-117.327628821
33.97200333,-117.327628547
33.97200333,-117.327628274
33.97200333,-117.327628
33.97200333,-117.327627726
33.97200333,-117.327627453
33.97200333,-117.327627179
33.97200333,-117.327626905
33.97200333,-117.327626632
33.97200333,-117.327626358
33.97200333,-117.327626084
33.97200333,-117.327625811
33.97200333,-117.327625537
33.97200333,-117.327625263
33.97200333,-117.32762499
33.97200333,-117.327624716
33.97200333,-117.327624442
33.97200333,-117.327624169
33.97200333,-117.327623895
33.97200333,-117.327623621
33.97200333,-117.327623348
33.97200333,-117.327623074
33.97200333,-117.3276228
33.97200333,-117.327622527
33.97200333,-117.327622253
33.97200333,-117.327621979
33.97200333,-117.327621706
33.97200333,-117.327621402
33.97200333,-117.327621085
33.97200333,-117.327620767
33.97200333,-117.32762045
33.97200333,-117.327620133
33.97200333,-117.327619815
33.97200333,-117.327619498
33.97200333,-117.32761918
33.97200333,-117.327618863
33.97200333,-117.327618545
33.97200333,-117.327618228
33.97200333,-117.32761791
33.97200333,-117.327617593
33.97200333,-117.327617275
33.97200333,-117.327616958
33.97200333,-117.327616641
33.97200333,-117.327616323
33.97200333,-117.327616006
33.97200333,-117.327615688
33.97200333,-117.327615371
33.97200333,-117.327615053
33.97200333,-117.327614736
33.97200333,-117.327614418
33.97200333,-117.327614101
33.97200333,-117.327613783
33.97200333,-117.327613466
33.97200333,-117.327613149
33.97200333,-117.327612831
33.97200333,-117.327612514
33.97200333,-117.327612196
33.97200333,-117.327611861
33.97200333,-117.327611517
33.97200333,-117.327611172
33.97200333,-117.327610827
33.97200333,-117.327610483
33.97200333,-117.327610138
33.97200333,-117.327609793
33.97200333,-117.327609449
33.97200333,-117.327609104
33.97200333,-117.327608759
33.97200333,-117.327608415
33.97200333,-117.32760807
33.97200333,-117.327607725
33.97200333,-117.327607381
33.97200333,-117.327607036
33.97200333,-117.327606691
33.97200333,-117.327606347
33.97200333,-117.327606002
33.97200333,-117.327605657
33.97200333,-117.327605313
33.97200333,-117.327604968
33.97200333,-117.327604623
33.97200333,-117.327604279
33.97200333,-117.327603934
33.97200333,-117.327603589
33.97200333,-117.327603245
33.97200333,-117.3276029
33.97200333,-117.327602555
33.97200333,-117.327602211
33.97200333,-117.327601866
33.97200333,-117.327601496
33.97200333,-117.327601108
33.97200333,-117.327600721
33.97200333,-117.327600334
33.97200333,-117.327599947
33.97200333,-117.32759956
33.97200333,-117.327599172
33.97200333,-117.327598785
33.97200333,-117.327598398
33.97200333,-117.327598011
33.97200333,-117.327597624
33.97200333,-117.327597236
33.97200333,-117.327596849
33.97200333,-117.327596462
33.97200333,-117.327596075
33.97200333,-117.327595688
33.97200333,-117.3275953
33.97200333,-117.327594913
33.97200333,-117.327594526
33.97200333,-117.327594139
33.97200333,-117.327593752
33.97200333,-117.327593364
33.97200333,-117.327592977
33.97200333,-117.32759259
33.97200333,-117.327592203
33.97200333,-117.327591816
33.97200333,-117.327591428
33.97200333,-117.327591041
33.97200333,-117.327590654
33.97200333,-117.327590267
33.9720033373,-117.327589864
33.9720033503,-117.327589448
33.9720033633,-117.327589033
33.9720033763,-117.327588617
33.9720033893,-117.327588202
33.9720034023,-117.327587786
33.9720034153,-117.327587371
33.9720034283,-117.327586955
33.9720034413,-117.32758654
33.9720034542,-117.327586124
33.9720034672,-117.327585709
33.9720034802,-117.327585293
33.9720034932,-117.327584878
33.9720035062,-117.327584462
33.9720035192,-117.327584047
33.9720035322,-117.327583631
33.9720035452,-117.327583216
33.9720035582,-117.3275828
33.9720035712,-117.327582385
33.9720035841,-117.327581969
33.9720035971,-117.327581554
33.9720036101,-117.327581138
33.9720036231,-117.327580723
33.9720036361,-117.327580307
33.9720036491,-117.327579892
33.9720036621,-117.327579476
33.9720036751,-117.327579061
33.9720036881,-117.327578645
33.9720037011,-117.32757823
33.972003714,-117.327577814
33.972003742,-117.3275774
33.9720037834,-117.327576985
33.9720038247,-117.327576571
33.9720038661,-117.327576156
33.9720039075,-117.327575742
33.9720039488,-117.327575328
33.9720039902,-117.327574913
33.9720040316,-117.327574499
33.9720040729,-117.327574085
33.9720041143,-117.32757367
33.9720041556,-117.327573256
33.972004197,-117.327572842
33.9720042384,-117.327572427
33.9720042797,-117.327572013
33.9720043211,-117.327571599
33.9720043625,-117.327571184
33.9720044038,-117.32757077
33.9720044452,-117.327570356
33.9720044865,-117.327569941
33.9720045279,-117.327569527
33.9720045693,-117.327569112
33.9720046106,-117.327568698
33.972004652,-117.327568284
33.9720046934,-117.327567869
33.9720047347,-117.327567455
33.9720047761,-117.327567041
33.9720048174,-117.327566626
33.9720048588,-117.327566212
33.9720049002,-117.327565798
33.9720049415,-117.327565383
33.9720049892,-117.327564961
33.9720050435,-117.32756453
33.9720050978,-117.327564099
33.9720051521,-117.327563668
33.9720052063,-117.327563237
33.9720052606,-117.327562806
33.9720053149,-117.327562375
33.9720053692,-117.327561944
33.9720054234,-117.327561513
33.9720054777,-117.327561082
33.972005532,-117.327560651
33.9720055863,-117.32756022
33.9720056405,-117.327559789
33.9720056948,-117.327559358
33.9720057491,-117.327558927
33.9720058034,-117.327558496
33.9720058576,-117.327558065
33.9720059119,-117.327557634
33.9720059662,-117.327557203
33.9720060205,-117.327556772
33.9720060747,-117.327556342
33.972006129,-117.327555911
33.9720061833,-117.32755548
33.9720062376,-117.327555049
33.9720062918,-117.327554618
33.9720063461,-117.327554187
33.9720064004,-117.327553756
33.9720064547,-117.327553325
33.9720065089,-117.327552894
33.9720065632,-117.327552463
33.972006618,-117.327552027
33.9720066735,-117.327551584
33.9720067289,-117.327551141
33.9720067843,-117.327550698
33.9720068397,-117.327550256
33.9720068952,-117.327549813
33.9720069506,-117.32754937
33.972007006,-117.327548927
33.9720070615,-117.327548485
33.9720071169,-117.327548042
33.9720071723,-117.327547599
33.9720072277,-117.327547157
33.9720072832,-117.327546714
33.9720073386,-117.327546271
33.972007394,-117.327545828
33.9720074495,-117.327545386
33.9720075049,-117.327544943
33.9720075603,-117.3275445
33.9720076158,-117.327544057
33.9720076712,-117.327543615
33.9720077266,-117.327543172
33.972007782,-117.327542729
33.9720078375,-117.327542287
33.9720078929,-117.327541844
33.9720079483,-117.327541401
33.9720080038,-117.327540958
33.9720080592,-117.327540516
33.9720081146,-117.327540073
33.97200817,-117.32753963
33.9720082255,-117.327539187
33.9720082755,-117.327538739
33.972008318,-117.327538282
33.9720083606,-117.327537825
33.9720084031,-117.327537368
33.9720084456,-117.327536911
33.9720084882,-117.327536454
33.9720085307,-117.327535998
33.9720085732,-117.327535541
33.9720086158,-117.327535084
33.9720086583,-117.327534627
33.9720087008,-117.32753417
33.9720087433,-117.327533713
33.9720087859,-117.327533256
33.9720088284,-117.3275328
33.9720088709,-117.327532343
33.9720089135,-117.327531886
33.972008956,-117.327531429
33.9720089985,-117.327530972
33.9720090411,-117.327530515
33.9720090836,-117.327530058
33.9720091261,-117.327529602
33.9720091687,-117.327529145
